HRYEAR4,GEREG,HEFAMINC,HES1D,HES8B,HESC3,HESC3A,HESH1,HESHF4,HESP6,HESS2,HESS6,HESSH1,HESSH2,HESSH3,HESSH4,HETS2O,HETS6O,HETS8CO,HETS8O,HETS8OU,HETSSHMF2,HETSSHMF3,HRFS12M1,HRFS12M8,HRFS12MC,HRFS12MD,HRFS30D1,HRFS30D2,HRFS30D5,HRFS30D8,HRNUMHOU,PEDISOUT,PEEDUCA,PEMARITL,PESEX,PRCITSHP,PRDISFLG,PRDTIND1,PREMPNOT,PRMJOCC1,PRTAGE,PRWKSTAT,PTDTRACE
2020,3,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,200,-1,-1,200,100,-1,-1,1,2,-1,2,1,1,-1,1,2,2,37,6,2,1,2,46,1,3,40,7,1
2020,3,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,-1,110,200,-1,-1,1,1,-1,1,1,1,-1,1,1,1,36,4,2,1,1,-1,4,-1,62,1,1
2020,3,1,1,-1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,2,3,-1,3,1,1,-1,1,1,2,34,4,2,1,1,-1,4,-1,67,1,1
2020,3,5,2,1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,60,-1,30,70,60,-1,-1,2,3,-1,3,1,1,-1,1,1,1,36,5,1,1,1,-1,4,-1,60,1,2
2020,3,8,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,3,2,1,2,-1,4,-1,51,1,1
2020,2,11,1,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,130,-1,-1,180,150,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,2,1,2,-1,4,-1,55,1,1
2020,2,11,1,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,130,-1,-1,180,150,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,1,1,2,-1,4,-1,58,1,1
2020,2,11,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,50,-1,270,140,-1,-1,1,1,1,1,1,1,1,1,4,2,42,1,1,1,1,36,1,9,44,2,1
2020,2,11,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,50,-1,270,140,-1,-1,1,1,1,1,1,1,1,1,4,2,43,1,2,1,2,-1,4,-1,39,1,1
2020,2,11,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,50,-1,270,140,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2020,2,11,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,50,-1,270,140,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,1
2020,2,4,1,3,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,20,50,-1,-1,2,3,-1,3,2,3,-1,3,1,2,39,4,2,1,1,-1,4,-1,64,1,1
2020,2,9,2,-1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,1,1,1,1,1,1,6,2,39,6,1,5,2,22,1,9,18,7,4
2020,2,9,2,-1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,1,1,1,1,1,1,6,2,39,1,1,5,2,8,1,9,55,2,4
2020,2,9,2,-1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,1,1,1,1,1,1,6,2,34,1,2,5,2,-1,4,-1,46,1,4
2020,2,9,2,-1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,1,5,-1,-1,-1,-1,14,-1,4
2020,2,9,2,-1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,1,5,-1,-1,-1,-1,10,-1,4
2020,2,9,2,-1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,4
2020,2,12,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,10,20,60,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,1,1,2,-1,4,-1,65,1,1
2020,2,4,2,3,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,-1,100,100,-1,-1,3,4,-1,4,3,4,-1,4,2,2,40,6,2,1,1,38,1,3,27,7,1
2020,2,4,2,3,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,-1,100,100,-1,-1,3,4,-1,4,3,4,-1,4,2,2,43,6,2,1,2,36,1,2,30,2,1
2020,2,10,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,20,-1,70,30,-1,-1,1,2,-1,2,1,1,-1,1,1,2,43,6,1,1,2,22,1,9,36,2,1
2020,2,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,50,-1,-1,1,1,-1,1,1,1,-1,1,1,1,37,3,2,1,1,-1,4,-1,60,1,7
2020,2,10,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,50,80,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,1,38,1,3,59,7,1
2020,2,10,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,50,80,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,1,14,1,10,56,2,1
2020,4,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,120,-1,-1,100,100,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,4,2,1,2,36,1,2,64,7,1
2020,4,14,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,50,100,120,200,-1,-1,1,2,-1,2,1,1,-1,1,2,2,44,1,1,1,2,40,1,5,67,4,1
2020,4,14,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,50,100,120,200,-1,-1,1,2,-1,2,1,1,-1,1,2,1,43,1,2,1,1,-1,4,-1,66,1,1
2020,4,6,2,1,1,-1,3,3,2,2,3,2,2,2,2,300,20,70,320,320,-1,-1,2,3,1,3,1,1,1,1,5,2,39,1,2,1,2,-1,4,-1,26,1,1
2020,4,6,2,1,1,-1,3,3,2,2,3,2,2,2,2,300,20,70,320,320,-1,-1,2,3,1,3,1,1,1,1,5,2,39,1,1,1,2,23,1,10,26,2,1
2020,4,6,2,1,1,-1,3,3,2,2,3,2,2,2,2,300,20,70,320,320,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,5,-1,1
2020,4,6,2,1,1,-1,3,3,2,2,3,2,2,2,2,300,20,70,320,320,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2020,4,6,2,1,1,-1,3,3,2,2,3,2,2,2,2,300,20,70,320,320,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,2,-1,1
2020,4,12,2,3,2,2,3,-1,2,2,3,-1,-1,-1,-1,100,30,-1,130,130,-1,-1,1,2,1,2,1,1,1,1,5,2,39,1,1,1,2,18,1,2,30,2,1
2020,4,12,2,3,2,2,3,-1,2,2,3,-1,-1,-1,-1,100,30,-1,130,130,-1,-1,1,2,1,2,1,1,1,1,5,2,42,1,2,1,2,-1,4,-1,28,1,1
2020,4,12,2,3,2,2,3,-1,2,2,3,-1,-1,-1,-1,100,30,-1,130,130,-1,-1,1,2,1,2,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2020,4,12,2,3,2,2,3,-1,2,2,3,-1,-1,-1,-1,100,30,-1,130,130,-1,-1,1,2,1,2,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,2,-1,1
2020,4,12,2,3,2,2,3,-1,2,2,3,-1,-1,-1,-1,100,30,-1,130,130,-1,-1,1,2,1,2,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,1
2020,4,12,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,250,10,-1,210,180,-1,-1,1,1,-1,1,1,1,-1,1,4,2,43,1,1,1,2,-1,4,-1,63,1,1
2020,4,12,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,250,10,-1,210,180,-1,-1,1,1,-1,1,1,1,-1,1,4,2,43,1,2,1,2,40,1,2,59,9,1
2020,4,12,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,250,10,-1,210,180,-1,-1,1,1,-1,1,1,1,-1,1,4,2,40,6,1,1,2,-1,4,-1,23,1,1
2020,4,12,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,250,10,-1,210,180,-1,-1,1,1,-1,1,1,1,-1,1,4,2,40,6,1,1,2,-1,4,-1,20,1,1
2020,4,9,2,3,1,-1,3,-1,1,3,3,-1,2,2,2,100,30,-1,150,150,-1,-1,2,2,1,3,1,2,1,2,4,2,39,1,2,1,2,7,1,9,43,2,1
2020,4,9,2,3,1,-1,3,-1,1,3,3,-1,2,2,2,100,30,-1,150,150,-1,-1,2,2,1,3,1,2,1,2,4,2,39,1,1,1,2,36,1,2,48,2,1
2020,4,9,2,3,1,-1,3,-1,1,3,3,-1,2,2,2,100,30,-1,150,150,-1,-1,2,2,1,3,1,2,1,2,4,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,1
2020,4,9,2,3,1,-1,3,-1,1,3,3,-1,2,2,2,100,30,-1,150,150,-1,-1,2,2,1,3,1,2,1,2,4,-1,-1,-1,1,1,-1,-1,-1,-1,4,-1,1
2020,4,10,2,3,2,2,2,-1,2,2,2,-1,2,2,2,150,40,-1,40,40,-1,-1,2,3,2,3,2,3,2,1,6,2,43,1,2,1,2,-1,4,-1,30,1,1
2020,4,10,2,3,2,2,2,-1,2,2,2,-1,2,2,2,150,40,-1,40,40,-1,-1,2,3,2,3,2,3,2,1,6,2,42,1,1,1,2,27,1,8,30,2,1
2020,4,10,2,3,2,2,2,-1,2,2,2,-1,2,2,2,150,40,-1,40,40,-1,-1,2,3,2,3,2,3,2,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,1
2020,4,10,2,3,2,2,2,-1,2,2,2,-1,2,2,2,150,40,-1,40,40,-1,-1,2,3,2,3,2,3,2,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,4,-1,1
2020,4,10,2,3,2,2,2,-1,2,2,2,-1,2,2,2,150,40,-1,40,40,-1,-1,2,3,2,3,2,3,2,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,1
2020,4,10,2,3,2,2,2,-1,2,2,2,-1,2,2,2,150,40,-1,40,40,-1,-1,2,3,2,3,2,3,2,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,1
2020,4,11,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,1,1,-1,1,1,1,-1,1,3,1,35,3,1,1,1,-1,4,-1,85,1,1
2020,4,11,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,6,2,1,2,-1,4,-1,58,1,1
2020,4,11,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,6,2,1,2,46,1,3,18,7,1
2020,4,5,2,3,2,1,3,2,1,1,3,1,2,2,2,60,-1,-1,40,100,-1,-1,3,4,1,4,3,4,1,4,3,2,33,5,2,1,2,-1,4,-1,58,1,1
2020,4,5,2,3,2,1,3,2,1,1,3,1,2,2,2,60,-1,-1,40,100,-1,-1,3,4,1,4,3,4,1,4,3,2,40,6,2,1,2,38,1,3,36,3,1
2020,4,5,2,3,2,1,3,2,1,1,3,1,2,2,2,60,-1,-1,40,100,-1,-1,3,4,1,4,3,4,1,4,3,-1,-1,-1,2,1,-1,-1,-1,-1,11,-1,1
2020,4,8,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,-1,90,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,1,2,1,2,-1,4,-1,72,1,1
2020,4,8,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,-1,90,50,-1,-1,1,1,-1,1,1,1,-1,1,2,1,39,1,1,1,1,-1,4,-1,73,1,1
2020,4,15,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,10,-1,80,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,1,1,1,-1,4,-1,63,1,1
2020,4,15,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,10,-1,80,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,4,1,1,1,-1,4,-1,74,1,1
2020,3,9,2,1,2,-2,3,1,2,1,1,2,2,2,1,-1,-1,80,0,130,-1,-1,3,4,2,4,3,4,2,4,3,2,39,1,2,1,2,14,1,9,42,5,1
2020,3,9,2,1,2,-2,3,1,2,1,1,2,2,2,1,-1,-1,80,0,130,-1,-1,3,4,2,4,3,4,2,4,3,2,39,1,1,1,2,14,1,9,43,5,1
2020,3,9,2,1,2,-2,3,1,2,1,1,2,2,2,1,-1,-1,80,0,130,-1,-1,3,4,2,4,3,4,2,4,3,2,35,6,2,1,2,-1,4,-1,16,1,1
2020,3,4,2,1,2,2,-1,2,-1,1,-1,1,-1,-1,-1,-1,-1,50,0,100,-1,-1,3,4,-1,4,3,4,-1,4,1,2,39,6,1,1,2,46,1,3,29,6,2
2020,3,13,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,2,39,4,2,1,2,21,1,5,44,2,1
2020,3,13,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,2,38,4,1,1,2,5,1,9,42,2,1
2020,3,13,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,2,37,6,1,1,2,46,1,3,18,7,1
2020,3,13,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,2,35,6,1,1,2,-1,4,-1,16,1,1
2020,3,13,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,12,-1,1
2020,3,13,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,12,-1,1
2020,3,13,2,-1,2,2,3,-1,-1,3,3,2,-1,-1,-1,200,200,-1,450,-2,-1,-1,2,3,1,3,1,1,1,1,3,2,41,1,1,1,2,3,1,7,49,2,1
2020,3,13,2,-1,2,2,3,-1,-1,3,3,2,-1,-1,-1,200,200,-1,450,-2,-1,-1,2,3,1,3,1,1,1,1,3,2,41,1,2,1,2,42,1,2,35,2,1
2020,3,13,2,-1,2,2,3,-1,-1,3,3,2,-1,-1,-1,200,200,-1,450,-2,-1,-1,2,3,1,3,1,1,1,1,3,2,36,6,1,1,1,-1,4,-1,15,1,1
2020,4,9,2,3,2,1,3,-1,2,3,3,-1,2,2,2,100,-1,-1,90,90,-1,-1,1,1,1,2,1,2,1,1,4,2,39,1,1,5,2,34,2,3,43,11,1
2020,4,9,2,3,2,1,3,-1,2,3,3,-1,2,2,2,100,-1,-1,90,90,-1,-1,1,1,1,2,1,2,1,1,4,2,34,1,2,5,2,-1,4,-1,39,1,1
2020,4,9,2,3,2,1,3,-1,2,3,3,-1,2,2,2,100,-1,-1,90,90,-1,-1,1,1,1,2,1,2,1,1,4,2,35,6,1,1,2,-1,4,-1,15,1,1
2020,4,9,2,3,2,1,3,-1,2,3,3,-1,2,2,2,100,-1,-1,90,90,-1,-1,1,1,1,2,1,2,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,7,-1,1
2020,4,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,150,150,-1,-1,1,1,-1,1,1,1,-1,1,1,2,41,4,2,1,2,1,1,6,55,2,1
2020,3,13,2,1,1,-1,3,-1,2,2,3,2,2,2,2,200,-1,50,150,150,-1,-1,2,3,1,3,2,3,1,3,6,2,39,1,2,1,2,-1,4,-1,49,1,1
2020,3,13,2,1,1,-1,3,-1,2,2,3,2,2,2,2,200,-1,50,150,150,-1,-1,2,3,1,3,2,3,1,3,6,2,43,1,1,1,2,36,1,1,53,2,1
2020,3,13,2,1,1,-1,3,-1,2,2,3,2,2,2,2,200,-1,50,150,150,-1,-1,2,3,1,3,2,3,1,3,6,2,40,6,1,1,1,-1,2,-1,20,12,1
2020,3,13,2,1,1,-1,3,-1,2,2,3,2,2,2,2,200,-1,50,150,150,-1,-1,2,3,1,3,2,3,1,3,6,2,39,6,1,1,2,-1,2,-1,18,12,1
2020,3,13,2,1,1,-1,3,-1,2,2,3,2,2,2,2,200,-1,50,150,150,-1,-1,2,3,1,3,2,3,1,3,6,2,39,6,2,1,2,22,1,4,17,7,1
2020,3,13,2,1,1,-1,3,-1,2,2,3,2,2,2,2,200,-1,50,150,150,-1,-1,2,3,1,3,2,3,1,3,6,2,34,6,2,1,1,-1,4,-1,15,1,1
2020,3,5,2,3,1,-1,3,2,1,2,2,1,2,2,2,140,-1,-1,120,110,-1,-1,3,4,2,4,1,1,1,1,6,2,40,4,1,1,1,-1,4,-1,40,1,1
2020,3,5,2,3,1,-1,3,2,1,2,2,1,2,2,2,140,-1,-1,120,110,-1,-1,3,4,2,4,1,1,1,1,6,2,39,5,2,1,1,-1,4,-1,35,1,1
2020,3,5,2,3,1,-1,3,2,1,2,2,1,2,2,2,140,-1,-1,120,110,-1,-1,3,4,2,4,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,10,-1,1
2020,3,5,2,3,1,-1,3,2,1,2,2,1,2,2,2,140,-1,-1,120,110,-1,-1,3,4,2,4,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,6,-1,1
2020,3,5,2,3,1,-1,3,2,1,2,2,1,2,2,2,140,-1,-1,120,110,-1,-1,3,4,2,4,1,1,1,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,8,-1,1
2020,3,5,2,3,1,-1,3,2,1,2,2,1,2,2,2,140,-1,-1,120,110,-1,-1,3,4,2,4,1,1,1,1,6,2,40,6,1,1,1,-1,4,-1,46,1,1
2020,3,9,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-2,20,-1,20,20,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,2,1,2,7,1,9,34,2,1
2020,3,9,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-2,20,-1,20,20,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,1,1,2,21,1,4,38,2,1
2020,3,15,2,-1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,1,1,2,36,1,2,80,7,1
2020,3,15,2,-1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,2,1,1,-1,4,-1,78,1,1
2020,3,4,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,60,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,3,2,1,1,-1,4,-1,68,1,1
2020,3,5,2,1,1,-1,3,-1,1,2,2,2,2,2,2,-1,-1,50,0,200,-1,-1,2,3,2,3,2,3,2,3,5,2,40,6,2,1,2,42,1,2,30,2,1
2020,3,5,2,1,1,-1,3,-1,1,2,2,2,2,2,2,-1,-1,50,0,200,-1,-1,2,3,2,3,2,3,2,3,5,-1,-1,-1,2,1,-1,-1,-1,-1,12,-1,6
2020,3,5,2,1,1,-1,3,-1,1,2,2,2,2,2,2,-1,-1,50,0,200,-1,-1,2,3,2,3,2,3,2,3,5,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,6
2020,3,5,2,1,1,-1,3,-1,1,2,2,2,2,2,2,-1,-1,50,0,200,-1,-1,2,3,2,3,2,3,2,3,5,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,6
2020,3,5,2,1,1,-1,3,-1,1,2,2,2,2,2,2,-1,-1,50,0,200,-1,-1,2,3,2,3,2,3,2,3,5,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,6
2020,3,3,2,3,1,-1,-1,2,-1,2,-1,1,-1,-1,-1,50,-1,-1,0,50,-1,-1,3,4,-1,4,3,4,-1,4,1,2,39,4,2,1,2,36,2,3,57,11,1
2020,3,8,2,1,2,1,1,-1,2,2,1,-1,2,2,2,150,-1,50,100,200,-1,-1,2,3,2,3,2,3,2,2,3,2,39,1,1,1,1,51,1,3,58,2,1
2020,3,8,2,1,2,1,1,-1,2,2,1,-1,2,2,2,150,-1,50,100,200,-1,-1,2,3,2,3,2,3,2,2,3,2,45,1,2,4,1,-1,4,-1,42,1,1
2020,3,8,2,1,2,1,1,-1,2,2,1,-1,2,2,2,150,-1,50,100,200,-1,-1,2,3,2,3,2,3,2,2,3,-1,-1,-1,2,1,-1,-1,-1,-1,13,-1,1
2020,3,10,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,100,0,100,-1,-1,3,4,-1,4,2,3,-1,3,2,2,39,4,1,1,2,39,4,10,54,1,1
2020,3,10,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,100,0,100,-1,-1,3,4,-1,4,2,3,-1,3,2,2,39,6,1,1,2,4,1,7,29,4,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,70,50,-1,-1,1,1,1,1,1,1,1,1,3,2,32,1,1,5,2,38,1,3,65,2,2
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,70,50,-1,-1,1,1,1,1,1,1,1,1,3,2,39,1,2,5,2,34,1,3,52,6,2
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,70,50,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,2
2020,3,4,2,2,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,-1,100,150,-1,-1,3,4,-1,4,2,3,-1,3,2,2,39,2,1,4,2,-1,3,-1,44,1,2
2020,3,4,2,2,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,-1,100,150,-1,-1,3,4,-1,4,2,3,-1,3,2,2,43,6,1,5,2,48,1,10,25,3,2
2020,3,6,2,1,2,2,3,-1,2,2,3,-1,-1,-1,-1,300,20,60,280,280,-1,-1,2,3,1,3,1,1,1,1,6,2,39,1,2,1,2,42,2,5,40,11,2
2020,3,6,2,1,2,2,3,-1,2,2,3,-1,-1,-1,-1,300,20,60,280,280,-1,-1,2,3,1,3,1,1,1,1,6,2,39,1,1,1,2,-1,4,-1,40,1,2
2020,3,6,2,1,2,2,3,-1,2,2,3,-1,-1,-1,-1,300,20,60,280,280,-1,-1,2,3,1,3,1,1,1,1,6,2,35,6,1,1,2,-1,4,-1,15,1,2
2020,3,6,2,1,2,2,3,-1,2,2,3,-1,-1,-1,-1,300,20,60,280,280,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,11,-1,2
2020,3,6,2,1,2,2,3,-1,2,2,3,-1,-1,-1,-1,300,20,60,280,280,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,2
2020,3,6,2,1,2,2,3,-1,2,2,3,-1,-1,-1,-1,300,20,60,280,280,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,9,-1,2
2020,3,15,2,2,1,-1,3,-1,-1,2,3,2,-1,-1,-1,200,-1,-1,130,150,-1,-1,2,3,1,3,1,1,1,1,3,2,43,1,1,4,2,44,2,2,38,11,1
2020,3,15,2,2,1,-1,3,-1,-1,2,3,2,-1,-1,-1,200,-1,-1,130,150,-1,-1,2,3,1,3,1,1,1,1,3,2,44,1,2,5,2,36,1,2,36,2,1
2020,3,15,2,2,1,-1,3,-1,-1,2,3,2,-1,-1,-1,200,-1,-1,130,150,-1,-1,2,3,1,3,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,2,-1,1
2020,3,15,2,2,2,2,3,-1,2,3,3,-1,-1,-1,-1,140,100,-1,280,220,-1,-1,1,1,1,1,1,1,1,1,3,2,43,1,1,4,2,32,2,1,44,11,2
2020,3,15,2,2,2,2,3,-1,2,3,3,-1,-1,-1,-1,140,100,-1,280,220,-1,-1,1,1,1,1,1,1,1,1,3,2,43,1,2,5,2,42,1,1,41,2,2
2020,3,15,2,2,2,2,3,-1,2,3,3,-1,-1,-1,-1,140,100,-1,280,220,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,7,-1,2
2020,3,14,1,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,280,30,-1,340,110,-1,-1,1,2,-1,2,1,1,-1,1,3,2,44,4,2,1,2,36,1,2,57,2,1
2020,3,14,1,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,280,30,-1,340,110,-1,-1,1,2,-1,2,1,1,-1,1,3,2,40,6,2,1,2,51,1,2,20,7,1
2020,3,14,1,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,280,30,-1,340,110,-1,-1,1,2,-1,2,1,1,-1,1,3,2,40,6,2,1,2,40,1,5,19,7,1
2020,3,4,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,-1,-1,40,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,2,1,1,-1,4,-1,67,1,2
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,-1,-1,130,150,-1,-1,1,1,1,1,1,1,1,1,5,2,41,1,1,1,2,24,1,7,36,2,4
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,-1,-1,130,150,-1,-1,1,1,1,1,1,1,1,1,5,2,43,1,2,1,2,-1,4,-1,34,1,4
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,-1,-1,130,150,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,10,-1,4
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,-1,-1,130,150,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,9,-1,4
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,-1,-1,130,150,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,5,-1,4
2020,4,5,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,150,10,-1,150,150,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,3,2,1,2,-1,4,-1,65,1,1
